rownames,CD8T,CD4T,NK,Bcell,Mono,Gran,total
GSM2815317_101032560102_R02C01,0.09221232557503573,0.14012726660807348,0.020595461225462363,0.07177214270158636,0.13157038818178063,0.5715061387326742,1.027783723024613
GSM2815318_101032560102_R03C01,0.10310453706004076,0.12716907618033496,0.020731722606898945,0.08877844909214724,0.0721753983116105,0.5927995419660975,1.00475872521713
GSM2815319_101032560102_R04C01,0.12402975510451976,0.14748248735880073,0.0,0.06152322799259645,0.05694639863499172,0.6222797304111987,1.0122615995021074
GSM2815320_101032560102_R05C01,0.1656118587120646,0.19510673855829963,0.0,0.07779369577347221,0.08889310007465115,0.48848208247211006,1.0158874755905976
GSM2815321_101032560102_R06C01,0.15062854869659276,0.1904460499893613,0.0,0.05769434549238038,0.08021278890257066,0.5243902770877675,1.0033720101686727
GSM2815322_101032560102_R01C02,0.11992711673507726,0.18464149494515017,2.168404344971009e-19,0.11106362417908396,0.06567551155292276,0.5328654927742519,1.014173240186486
GSM2815323_101032560102_R02C02,0.14260027411807563,0.1653851526248559,0.007217810986762769,0.10375013535362793,0.06462868651032637,0.5276939432881452,1.0112760028817938
GSM2815324_101032560102_R03C02,0.0848256899909372,0.07931301629498934,0.0,0.1430006979563896,0.0905676650156258,0.6180472323905878,1.0157543016485298
GSM2815325_101032560102_R04C02,0.05828407863917024,0.07359492647175864,0.015517505531391796,0.132689977130652,0.08047670339476251,0.6535607575453595,1.0141239487130946
GSM2815326_101032560102_R05C02,0.11576193565079201,0.11198020432426681,0.14704901311069474,0.08019777594789641,0.0760004127692406,0.4798382152422068,1.0108275570450973
GSM2815327_101032560102_R06C02,0.10830877186386069,0.14027448714316687,0.11272890896516151,0.09053231029042667,0.07958755950281832,0.4776673393443925,1.0090993771098264
GSM2815328_101032560100_R01C01,0.15926676471222131,0.18531872701364543,0.025153409663381223,0.1266769121309613,0.0906121984755804,0.4397583274469404,1.02678633944273
GSM2815329_101032560100_R02C01,0.14498797964034688,0.18656250139146158,0.005658892534813616,0.12153901773669647,0.06648267130257507,0.4991115924635285,1.0243426550694221
GSM2815330_101032560100_R05C01,0.2042290734578655,0.18569437905861236,0.029661594292699496,0.05047581406334411,0.05127044368473288,0.4873701945545213,1.0087014991117755
GSM2815331_101032560100_R06C01,0.24070337901214028,0.25159066981565786,0.03017173137219422,0.06433904429035445,0.06104520413077273,0.3653219374869558,1.0131719661080754
GSM2815332_101032560100_R01C02,0.051799922530914776,0.0894522327675248,0.02964633606761676,0.0404896907017647,0.031194920629108037,0.7709277098018563,1.0135108124987853
GSM2815333_101032560100_R02C02,0.05523388276540724,0.07272576527093073,0.0,0.04314243578350922,0.0350059442073515,0.8058341699259183,1.011942197953117
GSM2815334_101032560100_R03C02,0.09599147048183287,0.14498165090126858,0.11814675866542114,0.06866148872176786,0.09570231321042381,0.49334815116155145,1.0168318331422659
GSM2815335_101032560100_R04C02,0.11564136059352237,0.1493561252436207,0.0583997328745442,0.04925997884064236,0.10518444500718037,0.5345193159883783,1.0123609585478883
GSM2815336_101032560100_R05C02,0.13474560053501317,0.1427344084613718,0.09559062430290671,0.09673262390161994,0.05597403241981261,0.4939107822442203,1.0196880718649446
GSM2815337_101032560100_R06C02,0.14949885408073776,0.1957695569494124,0.11237304658316156,0.11498115344877859,0.0718416330422154,0.37552296815666797,1.0199872122609737
GSM2815338_101032560092_R01C01,0.09998360506643988,0.09305216011318908,0.07090003493399331,0.07629902779461747,0.041664216736239816,0.6387260425247917,1.0206250871692713
GSM2815339_101032560092_R02C01,0.14163402125156224,0.1547945002231988,0.005092709123395707,0.10817427826222395,0.038036443703797815,0.5743338796290406,1.022065832193219
GSM2815340_101032560092_R03C01,0.10992178834468025,0.20256642834723562,-6.938893903907228e-18,0.0589234759254925,0.06541466691584731,0.5778227915063845,1.0146491510396403
GSM2815341_101032560092_R04C01,0.1387364295500843,0.20547013283249313,0.0,0.08144588167125198,0.09241117532731921,0.4992457035036844,1.0173093228848331
GSM2815342_101032560092_R05C01,0.1471433058349729,0.11860779045811992,0.10997710335696062,0.05079671156041997,0.06067288948515411,0.532076813702803,1.0192746143984304
GSM2815343_101032560092_R06C01,0.11803169207896012,0.06721144197271019,0.0841945831462272,0.037641844775044744,0.06160635991907559,0.6502920842867309,1.0189780061787488
GSM2815344_101032560092_R01C02,0.09764231184749775,0.08217340259764852,0.05191102492390461,0.03635424369558543,0.06748237169387872,0.6835691987925316,1.0191325535510467
GSM2815345_101032560092_R02C02,0.09077322529190669,0.0912833170551289,-1.734723475976807e-18,0.07837038274973451,0.06709393822097223,0.6980006713589574,1.0255215346766997
GSM2815346_101032560092_R03C02,0.16347292535965233,0.17346560248751156,0.007801759780851442,0.08529854109161901,0.05536212763045849,0.530830078679844,1.0162310350299368
GSM2815347_101032560092_R04C02,0.17242386290721579,0.1379093573031869,0.030632036997391008,0.09604718546048902,0.06349659854502719,0.5204794206765869,1.0209884618898968
GSM2815348_101032560092_R05C02,0.13625616201267965,0.09802312366438422,0.009420247153545542,0.08724877758659261,0.09440086525873499,0.6034151047448365,1.0287642804207735
GSM2815349_101032560092_R06C02,0.13734759080345663,0.11709636292765843,0.08158019849570142,0.08968566088756481,0.09452643959453728,0.5047683655164278,1.0250046182253463
GSM2815350_101032560077_R01C01,0.09307367994513666,0.24897002860394274,0.03624263339848283,0.10793307440269917,0.06009172753847348,0.4763766192344346,1.0226877631231694
GSM2815351_101032560077_R02C01,0.05260155849224678,0.23251309417894436,0.08089430125802541,0.08946449069604849,0.11217168351007084,0.45536801804685983,1.0230131461821956
GSM2815352_101032560077_R03C01,0.1625839186208217,0.21619343425686616,0.0,0.08593405532998216,0.03948900290425485,0.5077118776710947,1.0119122887830196
GSM2815353_101032560077_R04C01,0.14031389552952947,0.1793273033392721,0.011008708351431577,0.07706634121027445,0.06166029685472576,0.5499170436653332,1.0192935889505668
GSM2815354_101032560077_R05C01,0.12391657449854594,0.12826541871845604,0.011350657702245102,0.05875194107351713,0.09989601650241337,0.6036836827137838,1.0258642912089613
GSM2815355_101032560077_R06C01,0.17574511899772505,0.16702330803453902,0.038633035125751836,0.07783001386837013,0.05813270827574913,0.5120789781602819,1.029443162462417
GSM2815356_101032560077_R02C02,0.10804379988756581,0.1296484360694402,0.007829532762922805,0.07310516093798619,0.04085018372506483,0.6621109457938928,1.0215880591768727
GSM2815357_101032560077_R03C02,0.07024131354484213,0.11144653920000422,0.008537646746065362,0.05165609376812166,0.09738604909797391,0.6743359002548363,1.0136035426118435
GSM2815358_101032560077_R04C02,0.06767242449518505,0.12525560018705936,0.03608562745258067,0.06285396254840916,0.10547740575774843,0.6158176765724782,1.0131626970134608
GSM2815359_101032560077_R05C02,0.07229604307961328,0.15910914829885386,8.673617379884035e-19,0.10065922054670197,0.055628675228649685,0.631585894588129,1.0192789817419476
GSM2815360_101032560077_R06C02,0.11802146893434237,0.19902250497739252,0.0006605641561131389,0.0993906076000419,0.05908504822198987,0.536148835015901,1.012329028905781
GSM2815361_101032560076_R01C01,0.13925128617151133,0.1148670739743416,0.017565215146990328,0.11363457536801742,0.08190246617149584,0.5489049805272551,1.0161255973596115
GSM2815362_101032560076_R02C01,0.06964922834419468,0.08168525834150532,0.0284939213697983,0.07757576823714683,0.07150831176053345,0.6832589439791646,1.0121714320323432
GSM2815363_101032560076_R03C01,0.11748024175965235,0.15263832694020618,0.012348184225243402,0.13641175532553715,0.07908398155014876,0.5283137539130613,1.026276243713849
GSM2815364_101032560076_R04C01,0.1040934834786511,0.11128126340938384,0.047061005674853336,0.0925456337657424,0.07993693097630138,0.5938709351959921,1.0287892525009241
GSM2815365_101032560076_R05C01,0.15484753197314421,0.09390525751272395,0.024759198752999926,0.10239726714438777,0.0771882851881143,0.5655087893310142,1.0186063299023844
GSM2815366_101032560076_R06C01,0.16046797440742863,0.09017369152911862,0.0,0.08642683285717269,0.07869763186325297,0.605740278466965,1.0215064091239379
GSM2815367_101032560076_R01C02,0.11932879275878668,0.14823554240205994,0.06791614223899815,0.06809015713412847,0.06201272706231967,0.5609994275066625,1.0265827891029555
GSM2815368_101032560076_R02C02,0.1803719287890333,0.1414144784619571,0.011724243199786627,0.0802460457767404,0.07375358951495672,0.5320324328263171,1.019542718568791
GSM2815369_101032560076_R03C02,0.030486133877091738,0.0647359183842205,0.06569983271427653,0.04768611581131053,0.03292836925611941,0.7763920007552692,1.0179283707982878
GSM2815370_101032560076_R04C02,0.056471305002960395,0.15027106118151515,0.02305800408813595,0.06825387098678172,0.05291343052928408,0.6686038387286681,1.0195715105173453
GSM2815371_101032560076_R05C02,0.1898800709889504,0.15501300404526902,0.05307639439634269,0.04424961274632183,0.06373465123091894,0.5079638340972443,1.0139175675050471
GSM2815372_101032560076_R06C02,0.2013932643968033,0.21562068735942286,0.00942091876843583,0.055822052343828,0.04295978495925248,0.49054268253586797,1.0157593903636102
GSM2815373_200091640015_R01C01,0.09077957128038064,0.06460041800910911,0.0,0.03578033272947534,0.12039029370226323,0.7019594942055608,1.0135101099267891
GSM2815374_200091640015_R02C01,0.1274936523080425,0.12142532823537688,0.0,0.0645607005835329,0.06307380959951833,0.6352731234473787,1.0118266141738492
GSM2815375_200091640015_R03C01,0.06507189028185373,0.1706312807105543,0.1472614570405492,0.10408808859356343,0.11524258380174086,0.4241162045307714,1.026411504959033
GSM2815376_200091640015_R04C01,0.11190938638351168,0.13474862475064966,0.1489940924979837,0.15254480945489043,0.052993386143168425,0.4195781290699662,1.0207684283001703
GSM2815377_200091640015_R05C01,0.0672893682555376,0.10103168343914516,0.005262183681079922,0.034851614944297234,0.06869122090765163,0.7367459426260933,1.0138720138538049
GSM2815378_200091640015_R06C01,0.1084152662828493,0.11088498167033231,0.007146050766927655,0.0438741645859472,0.06399154689229754,0.6807445483364151,1.015056558534769
GSM2815379_200091640015_R01C02,0.21831171398088514,0.2791047485498498,0.0,0.07899973072864848,0.0661750659018558,0.37500990787534494,1.017601167036584
GSM2815380_200091640015_R02C02,0.10397392191492016,0.10867776374364294,0.0,0.02940579195569349,0.10846040716176723,0.6605622535463047,1.0110801383223285
GSM2815381_200091640015_R03C02,0.11002104182089861,0.11953435851622343,0.0871627169619224,0.0531169426838113,0.16260780386351398,0.48648205700911523,1.018924920855485
GSM2815382_200091640015_R04C02,0.12972634221021354,0.1012252721324344,0.08919729761557675,0.07206852398246259,0.09200114897543588,0.5327632929295865,1.0169818778457096
GSM2815383_200091640015_R05C02,0.07169838091746898,0.15842379489310507,0.05736508210363744,0.07814222744671791,0.07959511641309411,0.5730860966178755,1.0183106983918988
GSM2815384_200091640015_R06C02,0.08109592770407213,0.17233865641719603,0.08816893656292792,0.09436189720732562,0.0627883706251851,0.5297103346945328,1.0284641232112397
GSM2815385_200091640047_R01C01,0.10163782979351729,0.0767941939821063,0.13678475798669523,0.07478719863627532,0.057324180819232955,0.5674948920413544,1.0148230532591815
GSM2815386_200091640047_R02C01,0.08718362391974675,0.05272511759517021,0.11711978446789066,0.05723189237574302,0.049974809933681495,0.647890235588347,1.0121254638805792
GSM2815387_200091640047_R03C01,0.10197076083440007,0.08976962077148183,0.026993066245851453,0.08646025771921033,0.12272091286093288,0.587047365536234,1.0149619839681108
GSM2815388_200091640047_R04C01,0.06520548875847952,0.07947188854236796,0.0,0.06349627410184765,0.0923929935535808,0.714888575812442,1.015455220768718
GSM2815389_200091640047_R05C01,0.15506046054830946,0.2521575208917051,0.023726212492277375,0.0956964481837389,0.08372336270096746,0.41340633454796694,1.0237703393649653
GSM2815390_200091640047_R06C01,0.11866076877493788,0.1854423806618486,0.13950699820762066,0.07104968435852257,0.08395968802450218,0.42754399080551886,1.0261635108329508
GSM2815391_200091640047_R01C02,0.12201068171831349,0.053238944089339775,0.0,0.07206817419587058,0.03784794101686176,0.7330129494454578,1.0181786904658434
GSM2815392_200091640047_R02C02,0.13827717867838213,0.15785569060269058,0.0005595650676335683,0.0851962468593489,0.054008866802959576,0.5735361911674896,1.0094337391785042
GSM2815393_200091640047_R03C02,0.0862368049006031,0.09325645885716838,0.04159360639247095,0.09179141975913817,0.09717281349373418,0.5967127255216484,1.0067638289247631
GSM2815394_200091640047_R04C02,0.028617794860049277,0.12529220485040415,0.10119975809252854,0.09409521570903633,0.08786857460178636,0.5759065915234196,1.0129801396372242
GSM2815395_200091640047_R05C02,0.1557423516723444,0.09575488886239984,0.013096998403156597,0.06221090050016219,0.057694992432496484,0.6310015846174146,1.0155017164879743
GSM2815396_200091640047_R06C02,0.04987697470320576,0.0,9.377177410734253e-20,0.018788512231828845,0.10697435723035628,0.8329511724479917,1.0085910166133825
GSM2815397_200091640003_R01C01,0.1090402646373952,0.11010830867081316,0.02468471085598384,0.0522268141061174,0.07414744194043667,0.6405417463429182,1.0107492865536645
GSM2815398_200091640003_R02C01,0.10891820979820822,0.1043842547813431,0.05701970029936812,0.07183650009998899,0.07015970961463379,0.5979157344384527,1.010234109031995
GSM2815399_200091640003_R03C01,0.10218674208984277,0.17406862175169885,0.0790351022077569,0.09363678261809663,0.06873477561085416,0.49547172162211117,1.0131337459003604
GSM2815400_200091640003_R04C01,0.12242670966407786,0.14805614149054855,0.08891079156715086,0.08743630121597087,0.0812139569385623,0.49170209150750227,1.0197459923838126
GSM2815401_200091640003_R05C01,0.14353569107616843,0.09553934532639077,0.10662816244340494,0.08511037661259263,0.08337696634364088,0.5047255367254435,1.0189160785276412
GSM2815402_200091640003_R06C01,0.14380339569603495,0.08981069332681227,0.1267212584226648,0.08398678734411234,0.0933493489687897,0.48723308731926485,1.0249045710776787
GSM2815403_200091640003_R01C02,0.08470478533402456,0.08317255170311949,0.019430122511228456,0.06216913054681846,0.06374577732210285,0.7005173200476847,1.0137396874649787
GSM2815404_200091640003_R02C02,0.07990171801600932,0.12108023571259886,0.006100034577029704,0.04515610525905384,0.06398512885331563,0.6881205998678446,1.0043438222858518
GSM2815405_200091640003_R03C02,0.045182917520383344,0.1303015649558743,0.0696870358990371,0.028620193145661815,0.08399209117414759,0.6454027200654191,1.0031865227605232
GSM2815406_200091640003_R04C02,0.044263935096871536,0.0747727407171044,0.08557807349952046,0.029157953889619486,0.08057331860433854,0.7036039855493137,1.017950007356768
GSM2815407_200091640003_R05C02,0.09508005608586628,0.13066341520611,0.07022705668887443,0.05682806715860593,0.10779128529203251,0.554699870761752,1.0152897511932413
GSM2815408_200091640003_R06C02,0.11241847094063286,0.17996120303664492,0.08776588860232677,0.0888168579353684,0.07174093459660921,0.47200052323419034,1.0127038783457725
GSM2815409_200091640028_R01C01,0.2267941012263361,0.18525854958327836,0.13913163200244047,0.07325219338266933,0.033499362823024216,0.36840120554156836,1.026337044559317
GSM2815410_200091640028_R02C01,0.14905378429905453,0.12344410676817301,0.017320782110664887,0.044956162513537,0.06994246349397167,0.6223350006084136,1.0270522997938147
GSM2815411_200091640028_R03C01,0.08999253165326597,0.14623513144381928,0.08177366479539941,0.1108436270404203,0.12924386415424388,0.4620527523927681,1.020141571479917
GSM2815412_200091640028_R04C01,0.0928123919063313,0.07691056268364967,0.030131408231210365,0.08691119144424884,0.10703622576095484,0.6251883965547961,1.018990176581191
GSM2815413_200091640028_R05C01,0.14116123495708569,0.11094724575190613,0.025658618301567307,0.061961839249667916,0.06863757590247503,0.6087269549852525,1.0170934691479545
GSM2815414_200091640028_R06C01,0.1537830718233642,0.17598995415095225,0.08516683950158231,0.07701668521188593,0.07323508612065213,0.44432844602887317,1.0095200828373099
GSM2815415_200091640028_R01C02,0.08688722089820587,0.12974829880876051,0.11378299940488004,0.04868581228739184,0.07863718619096378,0.5525021073192924,1.0102436249094944
GSM2815416_200091640028_R02C02,0.048776625841947405,0.1008501584579524,0.12172559420817097,0.04420615540873252,0.056744708969427494,0.6281718300380377,1.0004750729242684
GSM2815417_200091640028_R03C02,0.11549383913011275,0.07799290878856788,0.009888286996161509,0.07192228617930889,0.07705047079899961,0.6576011536541857,1.0099489455473363
GSM2815418_200091640028_R04C02,0.1035968458449715,0.10154507546897146,0.06302128347106833,0.0690294978305196,0.08510525928588607,0.5955017017821476,1.0177996636835644
GSM2815419_200091640028_R05C02,0.13820761886593966,0.17192213995116248,0.0306638602910858,0.05059162701973556,0.07624536287619026,0.53568539844525,1.0033160074493637
GSM2815420_200091640028_R06C02,0.1440786336099062,0.1686964195348168,0.04297538865105484,0.06952060827066806,0.08828765526827874,0.4973117314980234,1.0108704368327481
GSM2815421_200091640046_R01C01,0.07331321566480543,0.17099291089824994,0.04329379320190158,0.08709925917865016,0.07812932387001274,0.5562637196544452,1.0090922224680652
GSM2815422_200091640046_R02C01,0.12590724102704176,0.165093562973234,0.0,0.08236441706122652,0.10120817349249049,0.5339602982174187,1.0085336927714115
GSM2815423_200091640046_R03C01,0.11529651632858688,0.2146216893281297,0.028134655822289002,0.09020897420795283,0.05018219715384573,0.49603124679283134,0.9944752796336356
GSM2815424_200091640046_R04C01,0.16281495742344398,0.20615775351056262,0.01939407687141261,0.11255212389133011,0.020840271215457028,0.5057358270179666,1.027495009930173
GSM2815425_200091640046_R05C01,0.09821531912910922,0.06401049822453532,0.012723562993241505,0.04398505580127712,0.05266049344500437,0.7404144266225978,1.0120093562157653
GSM2815426_200091640046_R06C01,0.16769503339175565,0.06543241707695935,0.0,0.07815209041389404,0.07052881650845277,0.6413694573690898,1.0231778147601516
GSM2815427_200091640046_R01C02,0.16083965235278183,0.16946306857753426,0.008388488567860132,0.07463756537945418,0.06675779123463567,0.539157882364901,1.0192444484771672
GSM2815428_200091640046_R02C02,0.09670853104999035,0.0921332836969894,0.027680963169767207,0.0807755191388772,0.023308442732606294,0.6962768740979971,1.0168836138862276
GSM2815429_200091640046_R03C02,0.17180474982249694,0.13699344896839433,0.0,0.09024024640955337,0.11800502031668639,0.48706957548912777,1.0041130410062589
GSM2815430_200091640046_R04C02,0.17245618594473747,0.10144222186110412,0.04473765928878571,0.07524851987882018,0.1181034833172698,0.4961117868003665,1.0080998570910837
GSM2815431_200091640046_R05C02,0.12176240740985628,0.09569973502502463,0.10410625862594737,0.06581222953433374,0.11128793841697056,0.5117398957112921,1.0104084647234246
GSM2815432_200091640046_R06C02,0.08634297080941938,0.09691290844567355,0.09781220097730067,0.06597373313108833,0.11870049351728854,0.5429376031017311,1.0086799099825015
GSM2815433_200091640013_R01C01,0.13996625914620336,0.1650710984471308,0.08063551319395611,0.03306054565787535,0.059447154801086616,0.5272704746741896,1.0054510459204418
GSM2815434_200091640013_R02C01,0.12711758790005723,0.11202487037252198,0.05728344909190753,0.057795948252353985,0.05937361057663547,0.5959811798580299,1.009576646051506
GSM2815435_200091640013_R03C01,0.08786048948555858,0.1507658695801165,0.06358902389005057,0.051269717496614686,0.05957074094950887,0.5998867892005285,1.0129426306023777
GSM2815436_200091640013_R04C01,0.09159634303567073,0.20746823119582972,0.0709105582034017,0.07508183397680188,0.0821062741977563,0.48245120073625825,1.0096144413457186
GSM2815437_200091640013_R05C01,0.14437133796997018,0.19686809730138913,0.03568907339291015,0.13493721021403607,0.034509584894943116,0.46152570216208544,1.007901005935334
GSM2815438_200091640013_R06C01,0.16656680692840706,0.16464991865950437,0.035074728979463274,0.1583214023284974,0.03469284069299471,0.4515334038480513,1.010839101436918
GSM2815439_200091640013_R01C02,0.10952109227355494,0.09684320632707821,0.06350151560451514,0.06259600072043982,0.08117283317172047,0.6112531872426401,1.0248878353399486
GSM2815440_200091640013_R02C02,0.13791880175226134,0.14385177753091738,0.05833559105432291,0.08162275330920508,0.09908249798008582,0.4952607272447213,1.0160721488715139
GSM2815441_200091640013_R03C02,0.02214957018763885,0.14042523510530397,0.030744401459406562,0.046050203639761415,0.0965807492734484,0.6724748516020362,1.0084250112675954
GSM2815442_200091640013_R04C02,0.06852200760217723,0.11236195400054516,0.02505475381741927,0.04888003319674833,0.0665982935586716,0.6887174844652623,1.010134526640824
GSM2815443_200091640013_R05C02,0.12644708333624993,0.10193219678901823,0.0035374056503782443,0.04121020528129941,0.07192363670809476,0.6714048764498675,1.016455404214908
GSM2815444_200091640013_R06C02,0.1560024165948373,0.06776111774017081,0.01626744413424176,0.055142728617229436,0.06935409185642086,0.6506909740183783,1.0152187729612785
GSM2815445_200091640018_R01C01,0.18904977475394807,0.17750577696338926,6.938893903907228e-18,0.0862996894875652,0.09355889285006096,0.463797891579424,1.0102120256343876
GSM2815446_200091640018_R02C01,0.1767798638395828,0.11609049296064282,0.015114421626532076,0.04879584748407927,0.0723011858260055,0.5922343100894804,1.0213161218263227
GSM2815447_200091640018_R03C01,0.08648383946860108,0.13377241990339545,0.0,0.05711766477220339,0.04935534331443433,0.6849582327850563,1.0116875002436905
GSM2815448_200091640018_R04C01,0.14932370817728807,0.16033292624045212,0.008932934916356983,0.05768164036146386,0.06224457592428686,0.5774909598170354,1.016006745436883
GSM2815449_200091640018_R05C01,0.10726241991405759,0.15152618344997257,0.0,0.08752798883440933,0.05994918793469129,0.6076813806847462,1.013947160817877
GSM2815450_200091640018_R06C01,0.14148807070980948,0.1531229403702666,0.018329345171351444,0.08362009984572444,0.047639791256496714,0.5795039253307489,1.0237041726843976
GSM2815451_101130760125_R01C01,0.09419822178963252,0.15323202507797287,0.054494782736639547,0.07275328737242168,0.05955903263676241,0.5587027879919432,0.9929401376053723
GSM2815452_101130760125_R02C01,0.11158420988525884,0.16524056675461088,0.11488535127139521,0.09194951748647824,0.08749286486934017,0.4465481648502972,1.0177006751173805
GSM2815453_101130760125_R03C01,0.11428411143700072,0.11277958061572793,0.03197316729360947,0.09670796649896257,0.0783026524069083,0.585556855073561,1.01960433332577
GSM2815454_101130760125_R04C01,0.15791816314848467,0.21111100260975593,0.16359714507061626,0.06571156526432449,0.05471733435102098,0.3212303569120987,0.9742855673563011
GSM2815455_101130760125_R05C01,0.12246995608638585,0.09718136823468128,0.010880241405945809,0.04701168841732447,0.07901863046309579,0.6600351744082495,1.0165970590156828
GSM2815456_101130760125_R06C01,0.15134523347269566,0.17976587936915375,0.062345776365267426,0.09531741960893732,0.058253686240090016,0.476702121373675,1.0237301164298191
GSM2815457_101130760125_R01C02,0.13661014560357207,0.1392022562178638,0.014452386967238488,0.07210523621041193,0.0691885814929562,0.601266106636444,1.0328247131284864
GSM2815458_101130760125_R02C02,0.13013615002541978,0.11648344410773537,0.04757811550369494,0.05020968395519964,0.056355097817930806,0.5995111319944884,1.000273623404469
GSM2815459_101130760125_R03C02,0.11785638215891041,0.22072747697509265,0.013403460110188331,0.08753314274215929,0.03846518318719013,0.5260108714795941,1.0039965166531348
GSM2815460_101130760125_R04C02,0.08580696021076806,0.12035691638984984,0.10191850291336944,0.07632051867918432,0.08720641610994016,0.5370025475469188,1.0086118618500306
GSM2815461_101130760125_R05C02,0.07506832262378116,0.14815553121553476,0.0,0.1303549366107282,0.07830163687615489,0.5711374824508437,1.0030179097770429
GSM2815462_101130760143_R01C01,0.21140432169251197,0.19531379469024668,0.0,0.09318281369528378,0.033206983980526114,0.48157434914071806,1.0146822631992867
GSM2815463_101130760143_R02C01,0.12811361109163302,0.14572456245940435,0.0075950590399885935,0.056375663289597915,0.05721982175352019,0.6203909522148447,1.0154196698489888
GSM2815464_101130760143_R03C01,0.12265310125198899,0.1506259931014143,0.0049172030420565685,0.0956643394013205,0.05050271681610769,0.591246363599699,1.015609717212587
GSM2815465_101130760143_R04C01,0.04739873743206196,0.21053206747198594,0.06513759828858587,0.07950773553079162,0.075882819977645,0.5409873333568462,1.0194462920579166
GSM2815466_101130760143_R05C01,0.10603165756333689,0.07754511078842913,0.016170168914235797,0.08035991628364679,0.08843069564522103,0.6624216790030633,1.0309592281979327
GSM2815467_101130760143_R01C02,0.226149457116241,0.11147001639164036,0.0028027478514264393,0.14020964087832413,0.08064184689202242,0.4688377495309869,1.0301114586606412
GSM2815468_101130760143_R02C02,0.07089358139230252,0.16728515672947086,0.04281540878560095,0.06912768255100406,0.07594506333349044,0.586096907052311,1.0121637998441797
GSM2815469_101130760143_R03C02,0.12662184465898538,0.12504968756302126,0.0,0.04054912419580797,0.06710244279748362,0.654445477744527,1.0137685769598253
GSM2815470_101130760143_R04C02,0.05311684266127112,0.08635484955960297,0.004834308054474158,0.038047825035804346,0.10812708869133034,0.7064156119877034,0.9968965259901863
GSM2815471_101130760143_R05C02,0.0896123708502768,0.17119623159571626,0.05838986908536213,0.05949137960160183,0.07117671813616167,0.5652892333580821,1.0151558026272007
GSM2815472_101130760143_R06C02,0.09439640345512465,0.14139657857273083,0.017169222109394207,0.06697715184533949,0.019041451842880756,0.6777594301556439,1.016740237981114
GSM2815473_101130760085_R01C01,0.04466488872197717,0.009868899798463648,0.010084293445576892,0.03421042381350311,0.09363479599564323,0.8203831604343889,1.012846462209553
GSM2815474_101130760085_R02C01,0.0633068087641637,0.07450753425973254,0.012684558904329166,0.01820304048800275,0.04872592508956163,0.7848631044123929,1.0022909719181827
GSM2815475_101130760085_R03C01,0.08405114709721756,0.1496708107066896,-3.469446951953614e-18,0.1129758037414223,0.07946204687833357,0.5945238556568367,1.0206836640804997
GSM2815476_101130760085_R04C01,0.15803702987353963,0.0965406564860823,0.013169124898856929,0.08735577465195508,0.0795807633616885,0.5966436759775807,1.0313270252497033
GSM2815477_101130760085_R05C01,0.14063111610877044,0.1401275332857928,0.0,0.057020325811603836,0.048988843541193705,0.6323664152720864,1.0191342340194471
GSM2815478_101130760085_R06C01,0.11991125710464967,0.16333228138776568,0.05727232225675171,0.08752012743357007,0.05763649454239984,0.5333776153546553,1.0190500980797923
GSM2815479_101130760085_R01C02,0.09638740635048948,0.19501436648667345,0.08126212063491234,0.11621349171206942,0.09537172912223608,0.43661871930315654,1.0208678336095374
GSM2815480_101130760085_R02C02,0.14500625577534051,0.10673844140989945,0.014097886904488566,0.05265684117372282,0.05404061439192893,0.6293494787400141,1.0018895183953944
GSM2815481_101130760085_R03C02,0.11812006187201364,0.09206323915849103,0.0030667755134960377,0.07740079498408993,0.1241419250949182,0.6185130391308101,1.033305835753819
GSM2815482_101130760085_R04C02,0.13390179850758815,0.21586163969848948,0.013503655464741731,0.1038772769187197,0.06723924894979577,0.49592018522780545,1.0303038047671402
GSM2815483_101130760085_R05C02,0.11480722749302627,0.1482891010795119,0.11218625204295324,0.040840987266128115,0.05095505857303445,0.542404118434443,1.009482744889097
GSM2815484_101130760085_R06C02,0.09531501081812532,0.0781752797348528,0.07455462688044265,0.07190446869094742,0.08474041632903333,0.6276818869868019,1.0323716894402035
GSM2815485_101130760119_R01C01,0.11339452234488262,0.13516092449985637,0.0,0.07946963950189928,0.08194596709166448,0.6093572097288104,1.0193282631671132
GSM2815486_101130760119_R02C01,0.07313062227039586,0.0950062444152424,0.0665796051128336,0.05365813053306876,0.07471998700439048,0.6565564175293732,1.0196510068653044
GSM2815487_101130760119_R03C01,0.16760730242573477,0.19089606234313117,0.0009153376648799674,0.07870998782412499,0.05115383499370937,0.5229580204110195,1.0122405456625998
GSM2815488_101130760119_R04C01,0.08166955643492069,0.10678316822044272,0.03780689963618521,0.08019213542983675,0.0355432196738441,0.6801530957070719,1.0221480751023013
GSM2815489_101130760119_R05C01,0.15520686891080324,0.12325601037160888,0.0,0.06545257241910943,0.052189621415127854,0.6321377317266771,1.0282428048433263
GSM2815490_101130760119_R06C01,0.15904858107692532,0.15826421556518763,0.0839182991019876,0.09945143393284676,0.0591449533891825,0.4738067634172301,1.0336342464833599
GSM2815491_101130760119_R01C02,0.13756364235612295,0.14409730833376105,0.021972454803371077,0.11087676859455098,0.0687108516132067,0.5457131699644706,1.0289341956654834
GSM2815492_101130760119_R02C02,0.12368617773714526,0.17836909712182014,0.043542663907494505,0.06664968599870404,0.05690974728731468,0.5456150319714135,1.0147724040238921
