"","score","group"
"553",1.43101440138904,"Lymphoid"
"554",2.64557908498915,"Lymphoid"
"555",1.00811976590348,"Lymphoid"
"556",0.102458801525064,"Lymphoid"
"557",0.168895935717354,"Lymphoid"
"558",1.39695469659939,"Lymphoid"
"559",0.614691374576812,"Lymphoid"
"560",0.0290887507367154,"Lymphoid"
"561",-0.79359758096153,"Lymphoid"
"562",2.95454615238231,"Lymphoid"
"563",0.451475170712338,"Lymphoid"
"564",1.18111127876413,"Lymphoid"
"565",0.818557944760041,"Lymphoid"
"566",0.964078386372348,"Lymphoid"
"567",0.50664601568911,"Lymphoid"
"568",2.63856192767882,"Lymphoid"
"569",0.915215464411772,"Lymphoid"
"570",0.246133278956057,"Lymphoid"
"571",3.23706017736209,"Lymphoid"
"572",0.433751683529952,"Lymphoid"
"573",1.876793582385,"Lymphoid"
"574",0.434235518312649,"Lymphoid"
"575",-0.684124955240031,"Lymphoid"
"576",0.494454013970874,"Lymphoid"
"577",0.655735347235701,"Lymphoid"
"578",0.546047983196497,"Lymphoid"
"579",0.423217890658759,"Lymphoid"
"580",3.9084262335109,"Lymphoid"
"581",1.51568555797846,"Lymphoid"
"582",3.84664995216027,"Lymphoid"
"583",2.06259664215421,"Lymphoid"
"584",0.544758016570211,"Lymphoid"
"585",2.08780433035117,"Lymphoid"
"586",0.846369229396022,"Lymphoid"
"587",0.00351538250813101,"Lymphoid"
"588",1.07061936756505,"Lymphoid"
"589",2.52802070469746,"Lymphoid"
"590",-0.0262194466375216,"Lymphoid"
"591",3.10070439806405,"Lymphoid"
"592",2.12692020860009,"Lymphoid"
"593",0.108087211943923,"Lymphoid"
"594",-0.0427289939146898,"Lymphoid"
"595",-1.67418676065183,"Lymphoid"
"596",-0.159613544830493,"Lymphoid"
"597",0.99318504846645,"Lymphoid"
"598",2.90530647499677,"Lymphoid"
"599",1.43934204343861,"Lymphoid"
"600",3.36407789333248,"Lymphoid"
"601",3.16725712305579,"Lymphoid"
"602",1.6594116662119,"Lymphoid"
"603",-1.36246278246314,"Lymphoid"
"604",2.70779956523029,"Lymphoid"
"605",-0.125308000948819,"Lymphoid"
"606",1.33818963346353,"Lymphoid"
"607",-0.119741391290619,"Lymphoid"
"608",1.29430553618931,"Lymphoid"
"609",-0.142929072394022,"Lymphoid"
"610",0.772612405741596,"Lymphoid"
"611",3.40994195432101,"Lymphoid"
"612",0.850831688754576,"Lymphoid"
"613",-0.185230739890971,"Lymphoid"
"614",2.24197634772835,"Lymphoid"
"615",4.20841948546077,"Lymphoid"
"616",0.343464568824736,"Lymphoid"
"617",0.108318045219079,"Lymphoid"
"618",0.338582818201013,"Lymphoid"
"619",0.883420885604649,"Lymphoid"
"620",-1.91670614982409,"Lymphoid"
"621",2.00252041054326,"Lymphoid"
"622",3.33838763713879,"Lymphoid"
"623",0.924294240589738,"Lymphoid"
"624",0.083635934000294,"Lymphoid"
"625",-0.406070420849116,"Lymphoid"
"626",1.61352850039056,"Lymphoid"
"627",0.995180245677599,"Lymphoid"
"628",-1.11698622777581,"Lymphoid"
"629",3.18399791611224,"Lymphoid"
"630",2.21948055736112,"Lymphoid"
"631",2.14154612618643,"Lymphoid"
"632",1.78604792445676,"Lymphoid"
"633",0.896161015314359,"Lymphoid"
"634",2.60745666088815,"Lymphoid"
"635",2.95866162401824,"Lymphoid"
"636",-0.314558808625665,"Lymphoid"
"637",0.763191063185361,"Lymphoid"
"638",3.33335307101862,"Lymphoid"
"639",-0.392985099431182,"Lymphoid"
"640",0.747112494233249,"Lymphoid"
"641",0.0789752355520565,"Lymphoid"
"642",-0.18905917586476,"Lymphoid"
"643",0.649576995066413,"Lymphoid"
"644",-0.553109462122844,"Lymphoid"
"645",0.176807961402801,"Lymphoid"
"646",3.8407274756326,"Lymphoid"
"647",0.290586780751536,"Lymphoid"
"648",2.30629506166047,"Lymphoid"
"649",1.56246327487819,"Lymphoid"
"650",2.82530510597714,"Lymphoid"
"651",-0.510545968428706,"Lymphoid"
"652",3.21620887002759,"Lymphoid"
"653",-0.58346466807079,"Lymphoid"
"654",3.42100412680828,"Lymphoid"
"655",-1.32857699579028,"Lymphoid"
"656",1.29528441525268,"Lymphoid"
"657",0.158139775561808,"Lymphoid"
"658",0.494119585734591,"Lymphoid"
"659",0.534644457801898,"Lymphoid"
"660",0.956730754670206,"Lymphoid"
"661",0.353298864684099,"Lymphoid"
"662",3.86263053727839,"Lymphoid"
"663",-1.33110643958633,"Lymphoid"
"664",1.24210112831826,"Lymphoid"
"665",2.17905799012614,"Lymphoid"
"666",1.04007333445171,"Lymphoid"
"667",-1.85590030222459,"Lymphoid"
"668",1.75412598131806,"Lymphoid"
"669",-0.0665929373830791,"Lymphoid"
"670",3.98941799803189,"Lymphoid"
"671",1.94226213963903,"Lymphoid"
"672",3.72371070852366,"Lymphoid"
"673",1.73688371716897,"Lymphoid"
"674",1.86783134776501,"Lymphoid"
"675",0.82049665198123,"Lymphoid"
"676",2.95159971265173,"Lymphoid"
"677",0.678774124024785,"Lymphoid"
"678",-1.17162494664833,"Lymphoid"
"679",3.35359358897592,"Lymphoid"
"680",1.13227473081278,"Lymphoid"
"681",1.44223707746265,"Lymphoid"
"682",-0.347393039546282,"Lymphoid"
"683",1.47961335953561,"Lymphoid"
"684",-0.38382208740786,"Lymphoid"
"685",1.01368778642824,"Lymphoid"
