cancer_type,recurrence,mean_beta
T-ALL,0.6090651558073654,0.4777612520052129
T-ALL,0.8215297450424929,0.579026840762872
T-ALL,0.43909348441926344,0.39216628551813376
T-ALL,0.35127478753541075,0.39760354609319587
T-ALL,0.5155807365439093,0.48273997728215146
T-ALL,0.7677053824362606,0.5433790477195702
T-ALL,0.8696883852691218,0.5823738582076169
T-ALL,0.5042492917847026,0.4363357504596978
T-ALL,0.6345609065155807,0.5613381830617665
T-ALL,0.5580736543909348,0.4893897562358516
T-ALL,0.5920679886685553,0.5165977762341927
T-ALL,0.5835694050991501,0.5504948139257467
T-ALL,0.41359773371104813,0.4451446082760556
T-ALL,0.31444759206798867,0.35477640676347266
T-ALL,0.7790368271954674,0.5641612068263135
T-ALL,0.4192634560906516,0.49486415729785016
T-ALL,0.43342776203966005,0.42567177473043927
T-ALL,0.8781869688385269,0.5945837977777813
T-ALL,0.6912181303116147,0.5588577486106642
T-ALL,0.9575070821529745,0.6475415549731118
T-ALL,0.5864022662889519,0.5067918135567675
T-ALL,0.8073654390934845,0.5757848816388246
T-ALL,0.9093484419263456,0.6258913419690444
T-ALL,0.18980169971671387,0.34578930853924805
T-ALL,0.8186968838526912,0.5534287918494769
T-ALL,0.9716713881019831,0.5946212669504105
T-ALL,0.6940509915014165,0.5440419167549495
T-ALL,0.9320113314447592,0.596324759151896
T-ALL,0.7535410764872521,0.5669661561891721
T-ALL,0.9291784702549575,0.672190045401176
T-ALL,0.46458923512747874,0.4789819350043988
T-ALL,0.56657223796034,0.5295396335342926
T-ALL,0.42776203966005666,0.4488068133388627
T-ALL,0.5439093484419264,0.4469760859374838
T-ALL,0.6147308781869688,0.4913382058889754
T-ALL,0.7195467422096318,0.5584327802277149
T-ALL,0.3909348441926346,0.41597668063526666
T-ALL,0.6260623229461756,0.5576582856414819
T-ALL,0.6685552407932012,0.5618156142193883
T-ALL,0.37110481586402266,0.37608600995610114
T-ALL,0.48158640226628896,0.44346486590628237
T-ALL,0.5637393767705382,0.4861194620519996
T-ALL,0.8526912181303116,0.6234660183348998
T-ALL,0.5410764872521246,0.5183276584813972
T-ALL,0.24645892351274787,0.3348756837613906
T-ALL,0.48441926345609065,0.4424651183703589
T-ALL,0.6458923512747875,0.5488657912772164
T-ALL,0.5807365439093485,0.4770394563652501
T-ALL,0.49008498583569404,0.47035308193574865
T-ALL,0.6005665722379604,0.5053289073080802
T-ALL,0.8640226628895185,0.5993440628485271
T-ALL,0.6288951841359773,0.5027456317719606
T-ALL,0.17280453257790368,0.27961450658226383
T-ALL,0.7450424929178471,0.5791792274873884
T-ALL,0.9631728045325779,0.6554916691605958
T-ALL,0.8356940509915014,0.5997039957982838
T-ALL,0.7053824362606232,0.5626468488663458
T-ALL,0.5212464589235127,0.49414280428090607
T-ALL,0.9773371104815864,0.7046815720180192
T-ALL,0.3881019830028329,0.40524193238762535
T-ALL,0.5184135977337111,0.4566299950106642
T-ALL,0.830028328611898,0.5795492716816203
T-ALL,0.5694050991501416,0.5410661113328871
T-ALL,0.8101983002832861,0.5288536268773436
T-ALL,0.7337110481586402,0.5809879137591647
T-ALL,0.9178470254957507,0.6707681486774709
T-ALL,0.9121813031161473,0.6295289855849081
T-ALL,0.623229461756374,0.5256314227479093
T-ALL,0.9036827195467422,0.6042456871853883
T-ALL,0.9461756373937678,0.6070585858228749
T-ALL,0.9546742209631728,0.5805437905580385
T-ALL,0.9263456090651558,0.6142154667086137
T-ALL,0.8498583569405099,0.5825378788740809
T-ALL,0.6997167138810199,0.5661445793415255
T-ALL,0.886685552407932,0.5804489310816833
T-ALL,0.9405099150141643,0.6574467343382073
T-ALL,0.9745042492917847,0.6900740078991738
T-ALL,0.8583569405099151,0.5199467050020755
T-ALL,0.9858356940509915,0.6605839300095606
T-ALL,0.9971671388101983,0.8021597502257733
T-ALL,0.9008498583569405,0.619594358334456
T-ALL,0.943342776203966,0.6009969956853012
T-ALL,0.9376770538243626,0.6395455365458632
T-ALL,0.9688385269121813,0.6452872160261175
T-ALL,0.9830028328611898,0.6620736022510201
T-ALL,0.9490084985835694,0.544725660064136
T-ALL,0.8923512747875354,0.6103720577185837
T-ALL,0.9603399433427762,0.6161839714835425
T-ALL,0.9150141643059491,0.6399834041372976
T-ALL,0.9660056657223796,0.6034939493572837
T-ALL,0.9915014164305949,0.7346864288236175
BCP-ALL,0.00904977375565611,0.20365055898364956
BCP-ALL,0.004524886877828055,0.2075576805801146
BCP-ALL,0.010558069381598794,0.20498784964666128
BCP-ALL,0.015082956259426848,0.22165396316342123
BCP-ALL,0.027149321266968326,0.21103622766870297
BCP-ALL,0.0015082956259426848,0.2122727846582076
BCP-ALL,0.006033182503770739,0.21346809254654112
BCP-ALL,0.1568627450980392,0.28074984981796847
BCP-ALL,0.03619909502262444,0.20791939961980477
BCP-ALL,0.27450980392156865,0.35367938264829923
BCP-ALL,0.3951734539969834,0.26505424918585624
BCP-ALL,0.16138763197586728,0.2784020965048008
BCP-ALL,0.007541478129713424,0.20169470206322843
BCP-ALL,0.46153846153846156,0.36705012077609184
BCP-ALL,0.0030165912518853697,0.19996442897464697
BCP-ALL,0.021116138763197588,0.20702814347782453
BCP-ALL,0.09954751131221719,0.2997122448983863
BCP-ALL,0.04675716440422323,0.2189424999289757
BCP-ALL,0.8702865761689291,0.5057875806044096
BCP-ALL,0.4193061840120664,0.29947688148947443
BCP-ALL,0.31975867269984914,0.2808229596762763
BCP-ALL,0.45852187028657615,0.4176908031908881
BCP-ALL,0.06334841628959276,0.26875243542273
BCP-ALL,0.8114630467571644,0.48465627465104044
BCP-ALL,0.7194570135746606,0.39887390332838524
BCP-ALL,0.3891402714932127,0.3398167837964751
BCP-ALL,0.02865761689291101,0.21707632463043908
BCP-ALL,0.34087481146304677,0.3024999624442192
BCP-ALL,0.6515837104072398,0.4831556418503679
BCP-ALL,0.28355957767722473,0.27461692776960234
BCP-ALL,0.10256410256410256,0.28378035897174986
BCP-ALL,0.6757164404223228,0.38111979476330843
BCP-ALL,0.1689291101055807,0.2930681464746226
BCP-ALL,0.717948717948718,0.43353871042049197
BCP-ALL,0.3152337858220211,0.33428799372718604
BCP-ALL,0.03770739064856712,0.21681076411967268
BCP-ALL,0.048265460030165915,0.21298890892104608
BCP-ALL,0.9803921568627451,0.6820756355770838
BCP-ALL,0.40874811463046756,0.26575997276780444
BCP-ALL,0.0784313725490196,0.2326419832310927
BCP-ALL,0.8355957767722474,0.45074095849878143
BCP-ALL,0.942684766214178,0.4986887784234661
BCP-ALL,0.09200603318250378,0.23252294537125073
BCP-ALL,0.20512820512820512,0.2484933637296927
BCP-ALL,0.024132730015082957,0.2277533261891599
BCP-ALL,0.012066365007541479,0.19673776102707444
BCP-ALL,0.12669683257918551,0.25646173836979785
BCP-ALL,0.30165912518853694,0.29082396676011973
BCP-ALL,0.2398190045248869,0.31512548128376366
BCP-ALL,0.8627450980392157,0.49839510225431577
BCP-ALL,0.9879336349924586,0.6216190151435332
BCP-ALL,0.11161387631975868,0.2641820317697035
BCP-ALL,0.09803921568627451,0.2588298144077475
BCP-ALL,0.8989441930618401,0.5166247549404518
BCP-ALL,0.22171945701357465,0.2572984625608327
BCP-ALL,0.11764705882352941,0.26205378887169856
BCP-ALL,0.9653092006033183,0.5776084556597421
BCP-ALL,0.07692307692307693,0.20806282492759196
BCP-ALL,0.06033182503770739,0.22684453941978294
BCP-ALL,0.2096530920060332,0.24437213370556288
BCP-ALL,0.013574660633484163,0.20738976625708488
BCP-ALL,0.669683257918552,0.3648754895348697
BCP-ALL,0.12217194570135746,0.2776548863826662
BCP-ALL,0.7526395173453997,0.44843311430890626
BCP-ALL,0.6470588235294118,0.4221195927864086
BCP-ALL,0.6304675716440422,0.387353786116573
BCP-ALL,0.1478129713423831,0.23686356684695287
BCP-ALL,0.4494720965309201,0.33361116893717524
BCP-ALL,0.4555052790346908,0.35572198539446265
BCP-ALL,0.16440422322775264,0.28454650495602485
BCP-ALL,0.016591251885369532,0.20253749120510572
BCP-ALL,0.2986425339366516,0.3779403686892181
BCP-ALL,0.030165912518853696,0.2165784508161639
BCP-ALL,0.167420814479638,0.23400687192473502
BCP-ALL,0.803921568627451,0.47465290384702175
BCP-ALL,0.08446455505279035,0.2606674802199767
BCP-ALL,0.38009049773755654,0.3220620383103153
BCP-ALL,0.12368024132730016,0.250542295731755
BCP-ALL,0.26998491704374056,0.2951524853464295
BCP-ALL,0.28808446455505277,0.3272857160504229
BCP-ALL,0.9110105580693816,0.5590970022861808
BCP-ALL,0.0196078431372549,0.21043014233231466
BCP-ALL,0.15987933634992457,0.27148563542953963
BCP-ALL,0.7450980392156863,0.4666899201569123
BCP-ALL,0.0693815987933635,0.2342518244643413
BCP-ALL,0.8687782805429864,0.5336401504219183
BCP-ALL,0.22322775263951736,0.2838063267638699
BCP-ALL,0.8521870286576169,0.4835336371086041
BCP-ALL,0.03469079939668175,0.21803217359558447
BCP-ALL,0.5475113122171946,0.41678652337134636
BCP-ALL,0.779788838612368,0.4144319326469154
BCP-ALL,0.4539969834087481,0.4416317969594832
BCP-ALL,0.7873303167420814,0.5347938021078747
BCP-ALL,0.08597285067873303,0.22996786425808768
BCP-ALL,0.15384615384615385,0.26032687288411493
BCP-ALL,0.1191553544494721,0.26923594860591465
BCP-ALL,0.22926093514328807,0.2833461432021843
BCP-ALL,0.01809954751131222,0.20793543215306592
BCP-ALL,0.3273001508295626,0.3355715491286401
BCP-ALL,0.6561085972850679,0.3931060314315733
BCP-ALL,0.29260935143288086,0.27717434013862163
BCP-ALL,0.5565610859728507,0.38701841001156606
BCP-ALL,0.6380090497737556,0.4258143633106924
BCP-ALL,0.8386123680241327,0.5054799002958038
BCP-ALL,0.13273001508295626,0.2580820269005384
BCP-ALL,0.9034690799396682,0.47872642546638744
BCP-ALL,0.18552036199095023,0.3037431978677686
BCP-ALL,0.3469079939668175,0.25476758866693827
BCP-ALL,0.3650075414781297,0.33649895573662175
BCP-ALL,0.334841628959276,0.313265889959946
BCP-ALL,0.9019607843137255,0.4236207874965753
BCP-ALL,0.4660633484162896,0.33093337424127556
BCP-ALL,0.6003016591251885,0.4101148132202567
BCP-ALL,0.08144796380090498,0.2565631254522036
BCP-ALL,0.8310708898944194,0.5110141187524923
BCP-ALL,0.8974358974358975,0.5301608143077026
BCP-ALL,0.47058823529411764,0.3889583896723504
BCP-ALL,0.03167420814479638,0.21412201332856762
BCP-ALL,0.9351432880844646,0.5537673986907076
BCP-ALL,0.8174962292609351,0.5202525588876785
BCP-ALL,0.058823529411764705,0.22869737997889125
BCP-ALL,0.0392156862745098,0.2256337179116056
BCP-ALL,0.1975867269984917,0.31499165530100204
BCP-ALL,0.21568627450980393,0.24835387876560175
BCP-ALL,0.497737556561086,0.35274727281811186
BCP-ALL,0.07239819004524888,0.22248974584682737
BCP-ALL,0.049773755656108594,0.2040140706790059
BCP-ALL,0.4766214177978884,0.34130115908587505
BCP-ALL,0.5912518853695324,0.3904968500693729
BCP-ALL,0.2895927601809955,0.27446165554926993
BCP-ALL,0.9079939668174962,0.5433977972627562
BCP-ALL,0.5444947209653092,0.4064134784814541
BCP-ALL,0.07541478129713423,0.23030136363271456
BCP-ALL,0.31070889894419307,0.3338360752645272
BCP-ALL,0.5942684766214178,0.41315227794374537
BCP-ALL,0.15233785822021115,0.26952737821764516
BCP-ALL,0.6576168929110106,0.4251988226032014
BCP-ALL,0.05580693815987934,0.21760517853817696
BCP-ALL,0.3288084464555053,0.3564383297655214
BCP-ALL,0.02262443438914027,0.21142485098159092
BCP-ALL,0.08295625942684766,0.2145511426309948
BCP-ALL,0.2473604826546003,0.2855346545397847
BCP-ALL,0.8536953242835595,0.5012453933587084
BCP-ALL,0.07390648567119155,0.2117578285110208
BCP-ALL,0.5098039215686274,0.3866642737048753
BCP-ALL,0.3861236802413273,0.33402496126636255
BCP-ALL,0.3695324283559578,0.31564127344662557
BCP-ALL,0.17043740573152338,0.2650807616818114
BCP-ALL,0.07088989441930618,0.25210159008629274
BCP-ALL,0.2609351432880845,0.29015947595390545
BCP-ALL,0.033182503770739065,0.22412450144496385
BCP-ALL,0.06636500754147813,0.2247352680269713
BCP-ALL,0.7239819004524887,0.38842664269060573
BCP-ALL,0.2549019607843137,0.28579599142703505
BCP-ALL,0.3665158371040724,0.2895891951229579
BCP-ALL,0.02564102564102564,0.2114685419426525
BCP-ALL,0.23076923076923078,0.3104275067442039
BCP-ALL,0.3574660633484163,0.33381528211871664
BCP-ALL,0.042232277526395176,0.22229458242867248
BCP-ALL,0.19457013574660634,0.23635487268483565
BCP-ALL,0.06184012066365008,0.1945724673877506
BCP-ALL,0.9743589743589743,0.5893594288627118
BCP-ALL,0.5082956259426847,0.3968741998701512
BCP-ALL,0.05128205128205128,0.2420848056702693
BCP-ALL,0.751131221719457,0.3941278229522
BCP-ALL,0.4962292609351433,0.3842640096255619
BCP-ALL,0.918552036199095,0.5709708138160359
BCP-ALL,0.11613876319758673,0.21959831763322266
BCP-ALL,0.665158371040724,0.3900356516583557
BCP-ALL,0.3755656108597285,0.3264552106866679
BCP-ALL,0.32277526395173456,0.31603191292418653
BCP-ALL,0.09351432880844646,0.22426937715976475
BCP-ALL,0.19004524886877827,0.2165426700575074
BCP-ALL,0.33634992458521873,0.33587582453634446
BCP-ALL,0.726998491704374,0.43369469450026166
BCP-ALL,0.6621417797888386,0.3463390872919108
BCP-ALL,0.11312217194570136,0.2780498523240304
BCP-ALL,0.05731523378582202,0.2140050555473623
BCP-ALL,0.7330316742081447,0.4447456344234829
BCP-ALL,0.1885369532428356,0.252373961224735
BCP-ALL,0.14177978883861236,0.24910342706820152
BCP-ALL,0.7013574660633484,0.376576968435608
BCP-ALL,0.04072398190045249,0.21346004584000836
BCP-ALL,0.7481146304675717,0.4966760246832189
BCP-ALL,0.38461538461538464,0.3140104329101928
BCP-ALL,0.2187028657616893,0.2974178591314734
BCP-ALL,0.10558069381598793,0.2818330934472004
BCP-ALL,0.17496229260935142,0.276762657929206
BCP-ALL,0.5052790346907994,0.3984599331331323
BCP-ALL,0.04524886877828054,0.2345214455818571
BCP-ALL,0.2971342383107089,0.3162293456358223
BCP-ALL,0.14328808446455504,0.2549626265451894
BCP-ALL,0.8265460030165912,0.49933659573712635
BCP-ALL,0.46907993966817496,0.3218776238366749
BCP-ALL,0.5173453996983409,0.33340509667219825
BCP-ALL,0.2277526395173454,0.30563245846970866
BCP-ALL,0.1870286576168929,0.2849129987753938
BCP-ALL,0.8461538461538461,0.46971066053473853
BCP-ALL,0.9411764705882353,0.5489096661656778
BCP-ALL,0.951734539969834,0.5482771117874471
BCP-ALL,0.5701357466063348,0.35672473897944507
BCP-ALL,0.4042232277526395,0.3477681905381538
BCP-ALL,0.2564102564102564,0.2585223153659508
BCP-ALL,0.14479638009049775,0.29844407292815345
BCP-ALL,0.37104072398190047,0.3080401080250749
BCP-ALL,0.5776772247360482,0.32517296933184
BCP-ALL,0.28205128205128205,0.28622056774053345
BCP-ALL,0.9502262443438914,0.5846295394276579
BCP-ALL,0.9336349924585219,0.5415293302459915
BCP-ALL,0.34238310708898945,0.30197553450705883
BCP-ALL,0.30015082956259426,0.3323561277604796
BCP-ALL,0.39064856711915535,0.2457265296367995
BCP-ALL,0.9849170437405732,0.5095650264160884
BCP-ALL,0.7134238310708899,0.4630846014268259
BCP-ALL,0.2730015082956259,0.3100257676710838
BCP-ALL,0.7571644042232277,0.49279579188363876
BCP-ALL,0.05429864253393665,0.22923236171275513
BCP-ALL,0.6395173453996983,0.45941929254449515
BCP-ALL,0.8009049773755657,0.449492127113795
BCP-ALL,0.7828054298642534,0.44886592448667373
BCP-ALL,0.11010558069381599,0.2676166256461223
BCP-ALL,0.3393665158371041,0.3131352932297307
BCP-ALL,0.9728506787330317,0.6167526431639714
BCP-ALL,0.6772247360482655,0.40696964427215765
BCP-ALL,0.3333333333333333,0.25662067399264527
BCP-ALL,0.3076923076923077,0.25752516196805714
BCP-ALL,0.8220211161387632,0.47579776036607985
BCP-ALL,0.09502262443438914,0.24824363605015284
BCP-ALL,0.3257918552036199,0.2960862086887895
BCP-ALL,0.12066365007541478,0.2676006743496951
BCP-ALL,0.0889894419306184,0.2509797998547459
BCP-ALL,0.583710407239819,0.35683948071458316
BCP-ALL,0.416289592760181,0.35732901794844135
BCP-ALL,0.248868778280543,0.3039933094161487
BCP-ALL,0.3212669683257919,0.2744868065792536
BCP-ALL,0.4434389140271493,0.3074962765272186
BCP-ALL,0.41478129713423834,0.320904877965521
BCP-ALL,0.7601809954751131,0.5046501316001925
BCP-ALL,0.5067873303167421,0.355063695062293
BCP-ALL,0.6953242835595776,0.35601274984302167
BCP-ALL,0.5233785822021116,0.33136141890741017
BCP-ALL,0.7315233785822021,0.4067720843323458
BCP-ALL,0.7405731523378583,0.47540848851021833
BCP-ALL,0.11463046757164404,0.26791352048907596
BCP-ALL,0.06787330316742081,0.22197003639435361
BCP-ALL,0.13574660633484162,0.26547546507790193
BCP-ALL,0.2684766214177979,0.3399538535008415
BCP-ALL,0.6214177978883861,0.5147419565820783
BCP-ALL,0.6349924585218703,0.36635209529391394
BCP-ALL,0.4117647058823529,0.32902510352890957
BCP-ALL,0.16591251885369532,0.25885975361915425
BCP-ALL,0.13122171945701358,0.2553446127864986
BCP-ALL,0.555052790346908,0.3640481564829567
BCP-ALL,0.6365007541478129,0.4136723463286404
BCP-ALL,0.1085972850678733,0.2427995876789204
BCP-ALL,0.4374057315233786,0.36345167276432944
BCP-ALL,0.702865761689291,0.37968243872536056
BCP-ALL,0.38310708898944196,0.3186927580078241
BCP-ALL,0.24283559577677225,0.3379762148446104
BCP-ALL,0.48265460030165913,0.3270223646857261
BCP-ALL,0.7104072398190046,0.42984018484274045
BCP-ALL,0.138763197586727,0.2703138778704489
BCP-ALL,0.3438914027149321,0.2688056607533716
BCP-ALL,0.7843137254901961,0.49709538718468715
BCP-ALL,0.7677224736048266,0.50282569244939
BCP-ALL,0.5429864253393665,0.3332983966836044
BCP-ALL,0.8235294117647058,0.5383277320378262
BCP-ALL,0.1779788838612368,0.2952785517400805
BCP-ALL,0.10407239819004525,0.2827849210865593
BCP-ALL,0.10105580693815988,0.25058203505358617
BCP-ALL,0.043740573152337855,0.19718095568467922
BCP-ALL,0.23529411764705882,0.2532227089321098
BCP-ALL,0.7647058823529411,0.4082319609784605
BCP-ALL,0.1794871794871795,0.2507521893523265
BCP-ALL,0.6500754147812972,0.3436555623318577
BCP-ALL,0.49019607843137253,0.2918645847559676
BCP-ALL,0.6546003016591252,0.37382990785093106
BCP-ALL,0.26395173453996984,0.2921492651483443
BCP-ALL,0.5414781297134238,0.3660079312536367
BCP-ALL,0.35444947209653094,0.36266008158035773
BCP-ALL,0.10708898944193061,0.212967932544058
BCP-ALL,0.44042232277526394,0.3199765682542404
BCP-ALL,0.5927601809954751,0.39609439830499565
BCP-ALL,0.6711915535444947,0.436616319336058
BCP-ALL,0.7948717948717948,0.4423534632035822
BCP-ALL,0.5641025641025641,0.37686594328540995
BCP-ALL,0.7149321266968326,0.39162483465189757
BCP-ALL,0.7119155354449472,0.4088819287576199
