"","score","group"
"1729",-3.16383163933494,"Lymphoid"
"1730",-3.88536237563718,"Lymphoid"
"1731",-2.31925451650346,"Lymphoid"
"1732",-1.6036330057759,"Lymphoid"
"1733",-2.39188288438682,"Lymphoid"
"1734",-2.08127493907874,"Lymphoid"
"1735",-3.98663102311786,"Lymphoid"
"1736",-1.9969014122174,"Lymphoid"
"1737",-1.06972883300246,"Lymphoid"
"1738",-2.04201805534481,"Lymphoid"
"1739",-0.653650273980573,"Lymphoid"
"1740",-2.05206008156196,"Lymphoid"
"1741",-1.28064692556104,"Lymphoid"
"1742",-5.60647307415933,"Lymphoid"
"1743",-2.65145205234564,"Lymphoid"
"1744",-1.5744901306166,"Lymphoid"
"1745",-0.361788494301655,"Lymphoid"
"1746",-2.86970718110788,"Lymphoid"
"1747",-0.200080198943943,"Lymphoid"
"1748",-4.01121299216962,"Lymphoid"
"1749",-2.38348194707086,"Lymphoid"
"1750",-2.81021693926304,"Lymphoid"
"1751",-2.34307838821374,"Lymphoid"
"1752",-2.75356795495111,"Lymphoid"
"1753",-2.93382535614368,"Lymphoid"
"1754",-1.60105358738627,"Lymphoid"
"1755",-3.19714319359191,"Lymphoid"
"1756",-2.50469436063833,"Lymphoid"
"1757",-3.26098081931484,"Lymphoid"
"1758",-2.12297490153213,"Lymphoid"
"1759",-1.30444411885641,"Lymphoid"
"1760",-2.48692390388993,"Lymphoid"
"1761",-2.35540876634209,"Lymphoid"
"1762",-2.88811351057611,"Lymphoid"
"1763",-1.89344108345256,"Lymphoid"
"1764",-3.21922542324593,"Lymphoid"
"1765",-2.43490422574872,"Lymphoid"
"1766",-2.70100577925607,"Lymphoid"
"1767",-3.56124965137215,"Lymphoid"
"1768",-2.79586113191415,"Lymphoid"
"1769",-1.73686022887484,"Lymphoid"
"1770",-3.27322490141842,"Lymphoid"
"1771",-3.42566843008741,"Lymphoid"
"1772",-3.91988093295953,"Lymphoid"
"1773",-3.38996251010302,"Lymphoid"
"1774",-2.76412097943338,"Lymphoid"
"1775",-2.99939554285121,"Lymphoid"
"1776",-1.45780939334454,"Lymphoid"
"1777",-2.30765245067398,"Lymphoid"
"1778",-1.21493820664163,"Lymphoid"
"1779",-4.04300077424423,"Lymphoid"
"1780",-2.1504832927709,"Lymphoid"
"1781",-1.08444280537691,"Lymphoid"
"1782",-1.57104465842958,"Lymphoid"
"1783",-4.71462482587341,"Lymphoid"
"1784",-3.40005211283347,"Lymphoid"
"1785",-1.90060874584525,"Lymphoid"
"1786",-2.11788506248732,"Lymphoid"
"1787",-1.92422515092588,"Lymphoid"
"1788",-3.41629774347142,"Lymphoid"
"1789",-2.12408250832762,"Lymphoid"
"1790",-1.53611254905791,"Lymphoid"
"1791",-1.9268864521328,"Lymphoid"
"1792",-2.96856107432003,"Lymphoid"
"1793",-2.23430994474391,"Lymphoid"
"1794",-2.17554742697951,"Lymphoid"
"1795",-3.32832105338854,"Lymphoid"
"1796",-2.87591753493767,"Lymphoid"
"1797",-2.97864105209786,"Lymphoid"
"1798",-4.28607419782291,"Lymphoid"
"1799",-3.32735345286795,"Lymphoid"
"1800",-3.45826542388324,"Lymphoid"
"1801",-1.44396681539274,"Lymphoid"
"1802",-2.0826186741784,"Lymphoid"
"1803",-2.13794107285019,"Lymphoid"
"1804",-2.48639134063106,"Lymphoid"
"1805",-3.84210378596993,"Lymphoid"
"1806",-2.51158777316316,"Lymphoid"
"1807",-2.04799649133312,"Lymphoid"
"1808",-2.40329780642102,"Lymphoid"
"1809",-3.41591428168397,"Lymphoid"
"1810",-3.42162697069245,"Lymphoid"
"1811",-2.57124973789316,"Lymphoid"
"1812",-2.33904261954117,"Lymphoid"
"1813",-1.98961472164705,"Lymphoid"
"1814",-2.17119857867529,"Lymphoid"
"1815",-3.15137114017593,"Lymphoid"
"1816",-0.226713250881259,"Lymphoid"
"1817",-3.734872338459,"Lymphoid"
"1818",-1.97386143374446,"Lymphoid"
"1819",-5.78589986613022,"Lymphoid"
"1820",-1.20753754055497,"Lymphoid"
"1821",-1.29690967524947,"Lymphoid"
"1822",-2.95728704450264,"Lymphoid"
"1823",-3.87910005096458,"Lymphoid"
"1824",-3.86985665228361,"Lymphoid"
"1825",-2.66843984479381,"Lymphoid"
"1826",-1.71980225454884,"Lymphoid"
"1827",-4.92028826908786,"Lymphoid"
"1828",-2.948511769819,"Lymphoid"
"1829",-1.78998152924195,"Lymphoid"
"1830",-3.20045184795392,"Lymphoid"
"1831",-3.39461268730464,"Lymphoid"
"1832",-2.32660183606606,"Lymphoid"
"1833",-4.89115197813256,"Lymphoid"
"1834",-3.34697732890826,"Lymphoid"
"1835",-3.29189550160078,"Lymphoid"
"1836",-4.96205882906007,"Lymphoid"
"1837",-5.00124895962935,"Lymphoid"
"1838",-3.6935130709712,"Lymphoid"
"1839",-2.58375990299494,"Lymphoid"
"1840",-3.02670495560878,"Lymphoid"
"1841",-5.50047171442289,"Lymphoid"
"1842",-1.92743662033384,"Lymphoid"
"1843",-4.19520518763652,"Lymphoid"
"1844",-3.53795532248241,"Lymphoid"
"1845",-3.67901735714587,"Lymphoid"
"1846",-4.48174937010296,"Lymphoid"
"1847",-3.14584540633207,"Lymphoid"
"1848",-3.66737264208186,"Lymphoid"
"1849",-3.41968641948749,"Lymphoid"
"1850",-3.42330103269324,"Lymphoid"
"1851",-1.9949900365486,"Lymphoid"
"1852",-3.26537523737031,"Lymphoid"
"1853",-4.09390135494005,"Lymphoid"
"1854",-3.58871067475366,"Lymphoid"
"1855",-3.66206474274886,"Lymphoid"
"1856",-4.8052102715137,"Lymphoid"
"1857",-4.61827698565723,"Lymphoid"
"1858",-3.28202884225479,"Lymphoid"
"1859",-4.14935680790604,"Lymphoid"
"1860",-5.88074436510405,"Lymphoid"
"1861",-3.75308813335864,"Lymphoid"
"1862",-4.68088371418783,"Lymphoid"
"1863",-3.63270394879439,"Lymphoid"
"1864",-2.17392645348253,"Lymphoid"
"1865",-3.25614587285189,"Lymphoid"
"1866",-3.12193352381927,"Lymphoid"
"1867",-2.6091282958993,"Lymphoid"
"1868",-5.02297813959823,"Lymphoid"
"1869",-5.35808249897339,"Lymphoid"
"1870",-3.82373922702025,"Lymphoid"
"1871",-2.72639444184801,"Lymphoid"
"1872",-6.80635723121642,"Lymphoid"
"1873",-2.54461846813039,"Lymphoid"
"1874",-5.01170128347807,"Lymphoid"
"1875",-4.15214048769782,"Lymphoid"
"1876",-2.62227218737793,"Lymphoid"
"1877",-5.85035829386889,"Lymphoid"
"1878",-3.28191674669116,"Lymphoid"
"1879",-3.43031643100512,"Lymphoid"
"1880",-1.71699319171872,"Lymphoid"
"1881",-3.70120862388341,"Lymphoid"
"1882",-3.55712726757694,"Lymphoid"
"1883",-3.41742459725233,"Lymphoid"
"1884",-3.58485418280846,"Lymphoid"
"1885",-6.49097073553842,"Lymphoid"
"1886",-3.09436391629273,"Lymphoid"
"1887",-4.02755934376167,"Lymphoid"
"1888",-4.95171423625519,"Lymphoid"
"1889",-6.17034532648185,"Lymphoid"
"1890",-5.2569360800722,"Lymphoid"
"1891",-4.52675959512663,"Lymphoid"
"1892",-5.69575494521277,"Lymphoid"
"1893",-5.12195906408111,"Lymphoid"
"1894",-2.798052043429,"Lymphoid"
"1895",-4.4170191086233,"Lymphoid"
"1896",-3.59347200252647,"Lymphoid"
"1897",-1.05298785141063,"Lymphoid"
"1898",-0.712686923632008,"Lymphoid"
"1899",-3.78078140486181,"Lymphoid"
"1900",-3.82559380284678,"Lymphoid"
"1901",-3.68467799721473,"Lymphoid"
"1902",-5.94756739735641,"Lymphoid"
"1903",-5.11113262018568,"Lymphoid"
"1904",-3.51798764534001,"Lymphoid"
"1905",-4.35011305529026,"Lymphoid"
"1906",-3.62042704062247,"Lymphoid"
"1907",-4.72880897585532,"Lymphoid"
"1908",-0.517340238608254,"Lymphoid"
"1909",-1.92925554030197,"Lymphoid"
"1910",-4.09708646913322,"Lymphoid"
"1911",-6.21037802981271,"Lymphoid"
"1912",-4.96542778847634,"Lymphoid"
"1913",-4.89795950143141,"Lymphoid"
"1914",-4.63518674587183,"Lymphoid"
"1915",-4.42649989226921,"Lymphoid"
"1916",-2.42233425176327,"Lymphoid"
"1917",-2.96905844268449,"Lymphoid"
"1918",-4.70265716623061,"Lymphoid"
"1919",-2.65902254904204,"Lymphoid"
"1920",-3.47332892950205,"Lymphoid"
"1921",-1.52215521954064,"Lymphoid"
"1922",-3.22088216805978,"Lymphoid"
"1923",-4.21957628832248,"Lymphoid"
"1924",-4.05650752929395,"Lymphoid"
"1925",-5.20808284763424,"Lymphoid"
"1926",-5.41436049813323,"Lymphoid"
"1927",-2.9956474051485,"Lymphoid"
"1928",-3.37549805080602,"Lymphoid"
"1929",-3.86347781605138,"Lymphoid"
"1930",-2.92743754489961,"Lymphoid"
"1931",-4.88491122163061,"Lymphoid"
"1932",-2.47328089574386,"Lymphoid"
"1933",-3.72490171479589,"Lymphoid"
"1934",-6.13085976520891,"Lymphoid"
"1935",-5.64872147409233,"Lymphoid"
"1936",-5.08999213206046,"Lymphoid"
"1937",-5.37194140071395,"Lymphoid"
"1938",-3.62642958248257,"Lymphoid"
"1939",-3.6319538810324,"Lymphoid"
"1940",-3.53342835131623,"Lymphoid"
"1941",-3.14078826257995,"Lymphoid"
"1942",-3.06009773722995,"Lymphoid"
"1943",-5.46791245037667,"Lymphoid"
"1944",-3.15425246393962,"Lymphoid"
"1945",-1.48433651684663,"Lymphoid"
"1946",-3.04199634945136,"Lymphoid"
"1947",-2.9994948088515,"Lymphoid"
"1948",-3.7974051514009,"Lymphoid"
"1949",-3.74534842974504,"Lymphoid"
"1950",-2.68695800799472,"Lymphoid"
"1951",-2.15154312423705,"Lymphoid"
"1952",-5.9227767564609,"Lymphoid"
"1953",-2.20201126527378,"Lymphoid"
"1954",-2.76293799555608,"Lymphoid"
"1955",-3.19328632600931,"Lymphoid"
"1956",-4.51332096994549,"Lymphoid"
"1957",-3.94925681448006,"Lymphoid"
"1958",-1.21526685766006,"Lymphoid"
"1959",-4.62667939535873,"Lymphoid"
"1960",-4.56258193109062,"Lymphoid"
"1961",-1.67233584743875,"Lymphoid"
"1962",-3.66967611650709,"Lymphoid"
"1963",-4.04766883040285,"Lymphoid"
"1964",-2.79119954355826,"Lymphoid"
"1965",-5.00631627657829,"Lymphoid"
"1966",-5.97335206639319,"Lymphoid"
"1967",-2.94020240443834,"Lymphoid"
"1968",-2.85253671560396,"Lymphoid"
"1969",-3.14334152889644,"Lymphoid"
"1970",-4.14946033254514,"Lymphoid"
"1971",-3.96805301030417,"Lymphoid"
"1972",-2.47519175833715,"Lymphoid"
"1973",-1.89245051411341,"Lymphoid"
"1974",-4.33257843924787,"Lymphoid"
"1975",-4.53106033941768,"Lymphoid"
"1976",-1.75776373723552,"Lymphoid"
"1977",-3.66739926300679,"Lymphoid"
"1978",-2.78880461195912,"Lymphoid"
"1979",-2.37163119822188,"Lymphoid"
"1980",-2.93149572148711,"Lymphoid"
"1981",-3.89135829849103,"Lymphoid"
"1982",-3.83244431430395,"Lymphoid"
"1983",-4.88209754900686,"Lymphoid"
"1984",-4.29258243103595,"Lymphoid"
"1985",-4.03321607347549,"Lymphoid"
"1986",-1.28806554530228,"Lymphoid"
"1987",-2.18873452964412,"Lymphoid"
"1988",-3.89304888314754,"Lymphoid"
"1989",-3.88436869283868,"Lymphoid"
"1990",-2.56153030339463,"Lymphoid"
"1991",-6.17814981553642,"Lymphoid"
"1992",-3.47040706355085,"Lymphoid"
"1993",-5.52030301719589,"Lymphoid"
"1994",-3.91764267731267,"Lymphoid"
"1995",-3.37410335887731,"Lymphoid"
"1996",-1.5622096387771,"Lymphoid"
"1997",-5.7637738067117,"Lymphoid"
"1998",-4.10687554291212,"Lymphoid"
"1999",-1.29697979218936,"Lymphoid"
"2000",-3.47145178242888,"Lymphoid"
"2001",-1.89026449767418,"Lymphoid"
"2002",-3.40502854193581,"Lymphoid"
"2003",-0.781919655154521,"Lymphoid"
"2004",-1.40238270118857,"Lymphoid"
"2005",-4.73490018742301,"Lymphoid"
"2006",-4.8396454177628,"Lymphoid"
"2007",-4.69721224978547,"Lymphoid"
"2008",-4.67333517410211,"Lymphoid"
"2009",-3.68019637098537,"Lymphoid"
"2010",-5.27276935326787,"Lymphoid"
"2011",-2.16993270832864,"Lymphoid"
"2012",-3.84110539423028,"Lymphoid"
"2013",-5.3434535293015,"Lymphoid"
"2014",-3.49972003652091,"Lymphoid"
"2015",-5.02977227755991,"Lymphoid"
"2016",-4.14268324301329,"Lymphoid"
"2017",-2.83759243086743,"Lymphoid"
"2018",-1.72731803944219,"Lymphoid"
"2019",-1.39587995486117,"Lymphoid"
"2020",-3.29872999035831,"Lymphoid"
"2021",-4.96399149583252,"Lymphoid"
"2022",-3.03377735572524,"Lymphoid"
"2023",-3.94797171195962,"Lymphoid"
"2024",-1.36100396151898,"Lymphoid"
"2025",-3.82324034824419,"Lymphoid"
"2026",-3.91049467557316,"Lymphoid"
"2027",-5.07944557789005,"Lymphoid"
"2028",-4.66860535751894,"Lymphoid"
"2029",-4.24446462653721,"Lymphoid"
"2030",-4.17671178606139,"Lymphoid"
"2031",-3.259114224555,"Lymphoid"
"2032",-5.22090255093266,"Lymphoid"
"2033",-4.37194027966954,"Lymphoid"
"2034",-3.41918290554618,"Lymphoid"
"2035",-2.82610059203967,"Lymphoid"
"2036",-2.90944504026029,"Lymphoid"
"2037",-2.77032652190455,"Lymphoid"
"2038",-4.39725777810767,"Lymphoid"
"2039",-2.33668112148069,"Lymphoid"
"2040",-4.23489093155061,"Lymphoid"
"2041",-3.13980089686166,"Lymphoid"
"2042",-3.26530471510403,"Lymphoid"
"2043",-4.18413564021747,"Lymphoid"
"2044",-5.33603479528462,"Lymphoid"
"2045",-2.95748764693147,"Lymphoid"
"2046",-5.78894555417715,"Lymphoid"
"2047",-4.3272436414337,"Lymphoid"
"2048",-4.67729288590884,"Lymphoid"
"2049",-4.40230795999753,"Lymphoid"
"2050",-4.75058979059223,"Lymphoid"
"2051",-3.55141000268681,"Lymphoid"
"2052",-4.87477007449356,"Lymphoid"
"2053",-4.66770703689326,"Lymphoid"
"2054",-3.54012316576914,"Lymphoid"
"2055",-3.39970908312693,"Lymphoid"
"2056",-4.11653671804307,"Lymphoid"
"2057",-4.41082869508796,"Lymphoid"
"2058",-3.95625969374593,"Lymphoid"
"2059",-1.64687656325067,"Lymphoid"
"2060",-1.66274044573683,"Lymphoid"
"2061",-2.27404069634036,"Lymphoid"
"2062",-1.88883566991687,"Lymphoid"
"2063",0.534700351357235,"Lymphoid"
"2064",-3.65727962418904,"Lymphoid"
"2065",-4.16069267531775,"Lymphoid"
"2066",-3.69397704774082,"Lymphoid"
"2067",-2.30826108808259,"Lymphoid"
"2068",-2.35071065522194,"Lymphoid"
"2069",-1.02635730107632,"Lymphoid"
"2070",-1.30467197754851,"Lymphoid"
"2071",-3.01666002310425,"Lymphoid"
"2072",-2.42127362908791,"Lymphoid"
"2073",-1.46136255956444,"Lymphoid"
"2074",-1.69709336659202,"Lymphoid"
"2075",-1.62201347615382,"Lymphoid"
"2076",-1.52774519779976,"Lymphoid"
"2077",-2.07323999274756,"Lymphoid"
"2078",-1.30472877853993,"Lymphoid"
"2079",-2.68300596776019,"Lymphoid"
"2080",-2.72843138417845,"Lymphoid"
"2081",1.81254371544671,"Lymphoid"
"2082",-1.86236536704242,"Lymphoid"
"2083",-3.01952566127809,"Lymphoid"
"2084",0.954670351416373,"Lymphoid"
"2085",-2.47640131795334,"Lymphoid"
"2086",-1.0834264354671,"Lymphoid"
"2087",-3.49415689668725,"Lymphoid"
"2088",-0.397023899135024,"Lymphoid"
"2089",-2.71923811508189,"Lymphoid"
"2090",-1.00000729972617,"Lymphoid"
"2091",1.16120636230988,"Lymphoid"
"2092",-1.11091882519897,"Lymphoid"
"2093",0.20959755822817,"Lymphoid"
"2094",-1.30283895549808,"Lymphoid"
"2095",-3.31035366487945,"Lymphoid"
"2096",-2.70458800485722,"Lymphoid"
"2097",-2.38664256193324,"Lymphoid"
"2098",-0.468914622956201,"Lymphoid"
"2099",-4.51429831712151,"Lymphoid"
"2100",-1.69718775458189,"Lymphoid"
"2101",-3.2625076158927,"Lymphoid"
"2102",-2.29570197315921,"Lymphoid"
"2103",-2.81935981325409,"Lymphoid"
"2104",-1.49336385647471,"Lymphoid"
"2105",-3.15703971401072,"Lymphoid"
"2106",-3.21795197380616,"Lymphoid"
"2107",-2.36081891385432,"Lymphoid"
"2108",-3.27067177585372,"Lymphoid"
"2109",-2.6693362422254,"Lymphoid"
"2110",-2.48715283042801,"Lymphoid"
"2111",-2.57635175312928,"Lymphoid"
"2112",-0.736432341072076,"Lymphoid"
"2113",-1.79569710508094,"Lymphoid"
"2114",-1.12258823048622,"Lymphoid"
"2115",0.114266268680219,"Lymphoid"
"2116",-0.981029962323767,"Lymphoid"
"2117",-0.867869537216371,"Lymphoid"
"2118",1.43589701675859,"Lymphoid"
"2119",-0.457022727674857,"Lymphoid"
"2120",1.0942103350437,"Lymphoid"
"2121",0.186014554897165,"Lymphoid"
"2122",-0.671576093501746,"Lymphoid"
"2123",1.79999461676297,"Lymphoid"
"2124",0.42670129994434,"Lymphoid"
"2125",0.108543248783666,"Lymphoid"
"2126",0.175106298633044,"Lymphoid"
"2127",0.159526937846789,"Lymphoid"
"2128",-2.85971107684392,"Lymphoid"
"2129",-2.05722304786457,"Lymphoid"
"2130",0.14769589815932,"Lymphoid"
"2131",-0.233140422238351,"Lymphoid"
"2132",0.0662276068616125,"Lymphoid"
"2133",-0.485868044936108,"Lymphoid"
"2134",2.13906958213821,"Lymphoid"
"2135",-2.4219492776493,"Lymphoid"
"2136",0.786783114402441,"Lymphoid"
"2137",1.5342388558913,"Lymphoid"
"2138",0.639247078722793,"Lymphoid"
"2139",0.166314177418837,"Lymphoid"
"2140",1.40368521347334,"Lymphoid"
"2141",-1.0839024426786,"Lymphoid"
"2142",-1.8404035839192,"Lymphoid"
"2143",2.0398083115749,"HSC/CMP/GMP"
"2144",1.67287650505136,"HSC/CMP/GMP"
"2145",2.50692766886648,"HSC/CMP/GMP"
"2146",-0.740162432610244,"HSC/CMP/GMP"
"2147",2.49653697886827,"HSC/CMP/GMP"
"2148",4.13225183166721,"HSC/CMP/GMP"
"2149",2.25551328773338,"HSC/CMP/GMP"
"2150",3.89807667975305,"HSC/CMP/GMP"
"2151",0.121773908555573,"HSC/CMP/GMP"
"2152",1.78169627305105,"HSC/CMP/GMP"
"2153",0.9763859807916,"HSC/CMP/GMP"
"2154",2.68897471836799,"HSC/CMP/GMP"
"2155",2.59011666312983,"HSC/CMP/GMP"
"2156",1.97203446216901,"HSC/CMP/GMP"
"2157",0.667717994917706,"HSC/CMP/GMP"
"2158",0.201782638869872,"HSC/CMP/GMP"
"2159",0.684862872540544,"HSC/CMP/GMP"
"2160",1.23875480061984,"HSC/CMP/GMP"
"2161",-0.327843071330773,"HSC/CMP/GMP"
"2162",3.41195341456896,"HSC/CMP/GMP"
"2163",0.290969234441449,"HSC/CMP/GMP"
"2164",4.66883974336207,"HSC/CMP/GMP"
"2165",-0.348215107169198,"HSC/CMP/GMP"
"2166",2.82222145997122,"HSC/CMP/GMP"
"2167",1.42368655598834,"HSC/CMP/GMP"
"2168",1.31973429084519,"HSC/CMP/GMP"
"2169",2.13283242831298,"HSC/CMP/GMP"
"2170",5.11849404267165,"HSC/CMP/GMP"
"2171",1.48382724115572,"HSC/CMP/GMP"
"2172",3.21078544282435,"HSC/CMP/GMP"
"2173",1.23385633191395,"HSC/CMP/GMP"
"2174",0.389123729369515,"HSC/CMP/GMP"
"2175",3.67401839919487,"HSC/CMP/GMP"
"2176",5.64092348617957,"HSC/CMP/GMP"
"2177",1.50224565273443,"HSC/CMP/GMP"
"2178",2.67563058760797,"HSC/CMP/GMP"
"2179",3.8162421796208,"HSC/CMP/GMP"
"2180",3.73122300942971,"HSC/CMP/GMP"
"2181",2.20287858465754,"HSC/CMP/GMP"
"2182",1.61559990761589,"HSC/CMP/GMP"
"2183",2.01360546845914,"HSC/CMP/GMP"
"2184",1.62868601977413,"HSC/CMP/GMP"
"2185",2.38805666223907,"HSC/CMP/GMP"
"2186",3.98141943409261,"HSC/CMP/GMP"
"2187",1.78432700038316,"HSC/CMP/GMP"
"2188",2.77273379906709,"HSC/CMP/GMP"
"2189",0.698201906990082,"HSC/CMP/GMP"
"2190",1.97392357106019,"HSC/CMP/GMP"
"2191",2.46345194910244,"HSC/CMP/GMP"
"2192",2.69564846979267,"HSC/CMP/GMP"
"2193",1.54107832654537,"HSC/CMP/GMP"
"2194",1.40580176066073,"HSC/CMP/GMP"
"2195",2.19993246180199,"HSC/CMP/GMP"
"2196",2.81142773287281,"HSC/CMP/GMP"
"2197",3.34059997966473,"HSC/CMP/GMP"
"2198",5.40709973432205,"HSC/CMP/GMP"
"2199",1.71128432623809,"HSC/CMP/GMP"
"2200",1.5274490340321,"HSC/CMP/GMP"
"2201",1.2089270778175,"HSC/CMP/GMP"
"2202",3.53419005858237,"HSC/CMP/GMP"
"2203",3.2945941780337,"HSC/CMP/GMP"
"2204",0.91113153700033,"HSC/CMP/GMP"
"2205",2.09455455098088,"HSC/CMP/GMP"
"2206",1.65744875320416,"HSC/CMP/GMP"
"2207",2.37814042995992,"HSC/CMP/GMP"
"2208",3.49889614414165,"HSC/CMP/GMP"
"2209",1.75627369269622,"HSC/CMP/GMP"
"2210",0.433989402464402,"HSC/CMP/GMP"
"2211",-0.774392434686113,"HSC/CMP/GMP"
"2212",2.88121374907232,"HSC/CMP/GMP"
"2213",0.220811234576188,"HSC/CMP/GMP"
"2214",1.91885605903375,"HSC/CMP/GMP"
"2215",4.53526818305465,"HSC/CMP/GMP"
"2216",3.10921691014402,"HSC/CMP/GMP"
"2217",0.472887800274569,"HSC/CMP/GMP"
"2218",0.869726733959615,"HSC/CMP/GMP"
"2219",1.51773672034823,"HSC/CMP/GMP"
"2220",1.9739367740426,"HSC/CMP/GMP"
"2221",-0.416725597977409,"HSC/CMP/GMP"
"2222",-0.0124096510884607,"HSC/CMP/GMP"
"2223",2.20091135494049,"HSC/CMP/GMP"
"2224",1.85868656871574,"HSC/CMP/GMP"
"2225",1.16805609991467,"HSC/CMP/GMP"
"2226",0.846478683318189,"HSC/CMP/GMP"
"2227",4.56724096240738,"HSC/CMP/GMP"
"2228",2.81855728119035,"HSC/CMP/GMP"
"2229",2.00982581880716,"HSC/CMP/GMP"
"2230",2.97713925471287,"HSC/CMP/GMP"
"2231",4.7251281734416,"HSC/CMP/GMP"
"2232",2.24945886304203,"HSC/CMP/GMP"
"2233",2.15642909741516,"HSC/CMP/GMP"
"2234",1.7618218972589,"HSC/CMP/GMP"
"2235",2.37906226587159,"HSC/CMP/GMP"
"2236",4.18459805203947,"HSC/CMP/GMP"
"2237",0.920856153099805,"HSC/CMP/GMP"
"2238",5.10509555659283,"HSC/CMP/GMP"
"2239",1.86806021904433,"HSC/CMP/GMP"
"2240",1.42498442369924,"HSC/CMP/GMP"
"2241",3.1030371339848,"HSC/CMP/GMP"
"2242",4.06978870525857,"HSC/CMP/GMP"
"2243",2.72171934776636,"HSC/CMP/GMP"
"2244",1.72728231116796,"HSC/CMP/GMP"
"2245",2.01408709263675,"HSC/CMP/GMP"
"2246",2.34161972814658,"HSC/CMP/GMP"
"2247",0.808756467237512,"HSC/CMP/GMP"
"2248",1.54847192438522,"HSC/CMP/GMP"
"2249",1.10537632325489,"HSC/CMP/GMP"
"2250",1.39760296908806,"HSC/CMP/GMP"
"2251",4.80893465028938,"HSC/CMP/GMP"
"2252",3.59874451688395,"HSC/CMP/GMP"
"2253",1.41093432248006,"HSC/CMP/GMP"
"2254",1.52953740979933,"HSC/CMP/GMP"
"2255",3.58393143583255,"HSC/CMP/GMP"
"2256",3.45023014776108,"HSC/CMP/GMP"
"2257",0.870302457002775,"HSC/CMP/GMP"
"2258",1.09215500339305,"HSC/CMP/GMP"
"2259",1.54485123914157,"HSC/CMP/GMP"
"2260",3.83053338548276,"HSC/CMP/GMP"
"2261",1.68491239343423,"HSC/CMP/GMP"
"2262",3.39988867119692,"HSC/CMP/GMP"
"2263",2.97792671247975,"HSC/CMP/GMP"
"2264",1.2508091940896,"HSC/CMP/GMP"
"2265",4.7147994259463,"HSC/CMP/GMP"
"2266",3.54166630912767,"HSC/CMP/GMP"
"2267",0.63837801003951,"HSC/CMP/GMP"
"2268",2.29150552046152,"HSC/CMP/GMP"
"2269",1.89581465971303,"HSC/CMP/GMP"
"2270",0.562416489303788,"HSC/CMP/GMP"
"2271",1.93172369079421,"HSC/CMP/GMP"
"2272",1.86056226549791,"HSC/CMP/GMP"
"2273",1.79797805829652,"HSC/CMP/GMP"
"2274",2.59062958600455,"HSC/CMP/GMP"
"2275",2.25110237477824,"HSC/CMP/GMP"
"2276",3.0867033160487,"HSC/CMP/GMP"
"2277",3.40455281224078,"HSC/CMP/GMP"
"2278",0.485493535590664,"HSC/CMP/GMP"
"2279",1.00386509172455,"HSC/CMP/GMP"
"2280",4.95714931871924,"HSC/CMP/GMP"
"2281",0.770322909465913,"HSC/CMP/GMP"
"2282",1.97835472502938,"HSC/CMP/GMP"
"2283",1.98236960604195,"HSC/CMP/GMP"
"2284",1.51673677652928,"HSC/CMP/GMP"
"2285",2.05935745359904,"HSC/CMP/GMP"
"2286",0.550677905696228,"HSC/CMP/GMP"
"2287",2.42842762088287,"HSC/CMP/GMP"
"2288",0.131982913164466,"HSC/CMP/GMP"
"2289",0.927678076959741,"HSC/CMP/GMP"
"2290",-0.256274721417212,"HSC/CMP/GMP"
"2291",3.02950041072262,"HSC/CMP/GMP"
"2292",2.04276502516448,"HSC/CMP/GMP"
"2293",1.59100735760909,"HSC/CMP/GMP"
"2294",2.61732837271349,"HSC/CMP/GMP"
"2295",5.17400547371725,"HSC/CMP/GMP"
"2296",1.18844121634206,"HSC/CMP/GMP"
"2297",1.05698301747414,"HSC/CMP/GMP"
"2298",1.48475627354151,"HSC/CMP/GMP"
"2299",0.900518780806028,"HSC/CMP/GMP"
"2300",1.58180859638717,"HSC/CMP/GMP"
"2301",1.23525528359083,"HSC/CMP/GMP"
"2302",2.33103577072373,"HSC/CMP/GMP"
"2303",0.133242863380913,"HSC/CMP/GMP"
"2304",1.03782163317947,"HSC/CMP/GMP"
"2305",3.27395180708092,"HSC/CMP/GMP"
"2306",1.14934977314898,"HSC/CMP/GMP"
"2307",3.1575968154786,"HSC/CMP/GMP"
"2308",1.64674148669309,"HSC/CMP/GMP"
"2309",3.28900939881594,"HSC/CMP/GMP"
"2310",3.45155197563268,"HSC/CMP/GMP"
"2311",3.05413416173432,"HSC/CMP/GMP"
"2312",0.989814410950796,"HSC/CMP/GMP"
"2313",2.31358958660267,"HSC/CMP/GMP"
"2314",1.03877181198864,"HSC/CMP/GMP"
"2315",2.34010549720313,"HSC/CMP/GMP"
"2316",1.93674224925024,"HSC/CMP/GMP"
"2317",-0.930415426694995,"HSC/CMP/GMP"
"2318",0.861327080856767,"HSC/CMP/GMP"
"2319",3.70184892397003,"HSC/CMP/GMP"
"2320",4.70507370539451,"HSC/CMP/GMP"
"2321",2.18221736743084,"HSC/CMP/GMP"
"2322",1.26978379504644,"HSC/CMP/GMP"
"2323",3.78191654718366,"HSC/CMP/GMP"
"2324",2.41657945498214,"HSC/CMP/GMP"
"2325",3.38274350237888,"HSC/CMP/GMP"
"2326",2.37525153973308,"HSC/CMP/GMP"
"2327",3.24312984862543,"HSC/CMP/GMP"
"2328",0.913669877398808,"HSC/CMP/GMP"
"2329",-0.668769601519567,"HSC/CMP/GMP"
"2330",4.49421337070879,"HSC/CMP/GMP"
